name,long,lat,dis to an airport,range,airports 40km,airports 10km,starbucks 500m,starbucks 1km,drunk af 500m,drunk af 1km,schools 5km,veggies 100m,veggies 500m
PeekYou,-73.985506,40.757929,9.747111732704935,0-10km,3,1,16,56,65,130,376,0,6
GENWI,-111.9035,33.8171,43.73495639903287,20-50km,0,0,0,0,0,0,6,0,0
Fixya,-122.323895,37.566879,7.339121613946017,0-10km,2,1,4,4,87,87,128,16,76
Widgetbox,-122.398599,37.798853,17.835823435162023,10-20km,2,0,6,16,7,27,148,0,1
RazorGator,-118.445243,34.047312,12.149766506955654,10-20km,1,0,3,4,0,10,98,0,1
Social Gaming Network,-122.161523,37.446823,22.57303678518392,20-50km,3,0,3,6,44,47,113,0,15
Social Gaming Network,-118.4054182,34.0698494,14.162502968047015,10-20km,1,0,1,4,5,13,46,0,8
Skydeck,-122.3254705,37.5645375,7.464461688521391,0-10km,2,1,4,4,87,87,130,4,71
Handipoints,-122.214897,37.772323,5.699055910594206,0-10km,2,1,0,0,3,3,33,1,2
Magento,-118.243425,34.052187,19.466144944223537,10-20km,1,0,4,12,6,24,70,0,6
Pixsta,-0.208979,51.51819,18.294371379903385,10-20km,1,0,1,1,2,4,53,0,7
FirstString,-118.243425,34.052187,19.466144944223537,10-20km,1,0,4,12,6,24,70,0,6
BrandYourself,-71.24762,42.275263,22.254417315731697,20-50km,1,0,0,0,0,0,35,0,0
Titan Gaming,-113.515769,53.544711,26.47632903137001,20-50km,1,0,2,6,4,14,35,0,7
CompareAway,-1.574948,54.70314499999999,37.921160703675724,20-50km,1,0,0,1,2,3,17,0,3
vufind,-122.145153,37.424614,20.30240651392696,20-50km,3,0,11,11,17,25,147,2,30
travelmob,-157.78907,21.303049,14.13683612668189,10-20km,1,0,0,0,0,0,72,0,2
UsingMiles,-104.9998449,39.749671,30.572960328212208,20-50km,1,0,12,20,22,32,66,0,8
Burt,18.036587,59.337864,35.548764807282645,20-50km,1,0,0,0,6,16,74,2,12
Inuvo,-82.702449,27.913011,18.018702180369488,10-20km,2,0,0,0,0,0,48,0,0
Kidos,-73.957854,40.714056,10.044035378929088,10-20km,3,0,2,4,2,22,296,0,20
Kidos,-73.956599,40.768058,7.14638143081708,0-10km,3,1,6,16,4,10,277,0,10
vufind,-122.145153,37.424614,20.30240651392696,20-50km,3,0,11,11,17,25,147,2,30
travelmob,-157.78907,21.303049,14.13683612668189,10-20km,1,0,0,0,0,0,72,0,2
UsingMiles,-104.9998449,39.749671,30.572960328212208,20-50km,1,0,12,20,22,32,66,0,8
Burt,18.036587,59.337864,35.548764807282645,20-50km,1,0,0,0,6,16,74,2,12
Inuvo,-82.702449,27.913011,18.018702180369488,10-20km,2,0,0,0,0,0,48,0,0
Kidos,-73.956599,40.768058,7.14638143081708,0-10km,3,1,6,16,4,10,277,0,10
Kidos,-73.957854,40.714056,10.044035378929088,10-20km,3,0,2,4,2,22,296,0,20
Formspring,-86.0547016,39.9052263,29.254974204750656,20-50km,1,0,1,1,10,14,16,0,7
isocket,-122.321836,37.55909000000001,8.143755427660746,0-10km,2,1,4,8,0,96,141,0,1
Yipit,-73.987764,40.744618,10.354281660498,10-20km,3,0,42,101,18,60,394,0,21
StudyBlue,-89.39256,43.068006,9.159085415170491,0-10km,1,1,0,2,2,22,32,0,0
HyperWeek,6.1503245,46.2121463,4.296254712052453,0-10km,1,1,2,6,9,19,38,1,5
Queralt,-72.81901059999998,41.4778641,52.489957200340434,50-100km,0,0,0,1,2,7,28,0,0
Jolicloud,2.3509871,48.8566667,14.97186819007804,10-20km,2,0,6,10,4,24,71,0,0
Tengaged,2.1634249,41.42412279999999,15.80442343946919,10-20km,1,0,0,0,0,1,37,0,0
ScaleMP,-122.03857920000002,37.3229727,10.641970012195397,10-20km,1,0,1,2,2,5,43,2,4
VisualOn,-121.955879,37.270518,10.511117905180186,10-20km,1,0,0,1,0,0,49,0,0
Heyzap,-122.4041485,37.79055379999999,17.848021231677613,10-20km,2,0,17,49,30,84,211,3,28
Meez,-122.397582,37.785271,17.076595292488573,10-20km,2,0,3,39,23,63,192,0,4
Talari Networks,-78.8267112,35.8535092,4.434259488238465,0-10km,1,1,0,0,2,2,28,0,3
Talari Networks,-121.949417,37.317735,5.305015920555478,0-10km,1,1,1,3,2,3,67,0,9
Shutl,-0.1020265,51.5196135,25.505229018995408,20-50km,1,0,0,1,2,12,76,0,2
Tinychat,-72.5196907,42.3756409,50.39895076203278,50-100km,0,0,0,0,18,20,31,9,19
BASH Gaming,-122.0780632,37.55617120000001,22.260859940467142,20-50km,3,0,0,0,0,0,34,0,0
BASH Gaming,77.594376,12.971606,27.930485583547405,20-50km,1,0,2,2,2,7,41,1,4
AppNeta,-71.24756,42.318138,20.569893056151216,20-50km,1,0,0,0,0,1,55,0,1
AppZero,-71.1469003,42.6751888,36.467745941193385,20-50km,2,0,0,0,0,0,34,0,1
MyLikes,-122.408914,37.777995,17.68352013247883,10-20km,2,0,0,24,25,85,219,0,4
Cognitive Match,-0.0936688,51.5119418,25.90796058367751,20-50km,1,0,0,5,6,17,74,0,6
Simulmedia,-73.99479699999998,40.727216,11.69810864461715,10-20km,3,0,8,18,22,107,351,0,1
Cognitive Match,-73.98222109999998,40.7454098,9.88642039720731,0-10km,3,1,31,98,13,57,418,0,32
Cognitive Match,-122.1156934,37.380653,16.619418365622927,10-20km,3,0,8,8,5,5,110,2,13
Cognitive Match,-96.0791435,41.2601663,16.186115808796867,10-20km,1,0,0,1,0,3,30,0,0
Gridstore,-122.0884286,37.4189073,15.413788215923836,10-20km,3,0,0,10,0,4,126,0,2
Internet Marketing Academy Australia,144.976425,-37.839941,21.929965665665236,20-50km,1,0,0,0,0,2,35,0,2
GameChanger Media,-74.0136605,40.7078343,13.180757171751885,10-20km,3,0,15,30,14,27,318,0,7
Gate 53|10 Technologies,10.0184565,53.57364010000001,6.619216831787885,0-10km,1,1,0,0,2,5,38,0,1
Z2Live,-122.33997820000002,47.6103008,9.3726998981346,0-10km,2,1,6,11,8,14,37,0,4
Tongal,-118.489748,34.007112,10.413635719230797,10-20km,1,0,3,11,7,20,85,0,4
oneforty,-71.101375,42.36401400000001,7.901485429137398,0-10km,1,1,2,2,15,17,109,10,20
Chartbeat,-73.990967,40.73343,11.094848471247596,10-20km,3,0,11,38,8,69,372,0,9
Brandsclub,-46.6388182,-23.5489433,8.765361456008916,0-10km,2,1,1,3,2,8,29,0,5
CoTweet,-122.3764714,37.7405936,13.521287849202562,10-20km,2,0,0,0,0,0,61,0,0
MyEdu,-97.750154,30.288159000000004,12.957500639619255,10-20km,1,0,0,3,0,3,33,0,0
Catchafire,-73.983171,40.746417,9.921920672410957,0-10km,3,1,26,103,27,68,408,1,24
1calendar,12.5751278,55.6770321,8.305496827887207,0-10km,1,1,7,13,19,40,66,1,6
1calendar,12.524884,55.6802318,10.757063731874519,10-20km,1,0,4,6,1,3,64,0,2
Ikanos,-121.9417078,37.4734314,12.375114120667341,10-20km,2,0,0,0,0,0,23,0,0
drchrono,-122.0933053,37.4202074,15.866143829205887,10-20km,3,0,5,10,0,4,142,2,8
Shareaholic,-71.10325909999997,42.3647559,8.056330292899384,0-10km,1,1,2,2,15,17,110,2,19
DP7 Digital,-46.6773686,-23.5815208,5.399364070658248,0-10km,2,1,4,4,1,9,42,0,11
DP7 Digital,-48.5483418,-27.5995476,7.875602059809876,0-10km,1,1,0,0,6,19,23,0,4
Carrier Mobile,-83.7422325,42.2802707,32.883757663687895,20-50km,1,0,1,5,13,34,34,1,11
Sofa Labs,-122.32292350000002,37.5646055,7.591815431959088,0-10km,2,1,4,4,87,87,142,21,76
The Resumator,-80.001933,40.438423,20.411359346580202,20-50km,1,0,5,9,5,7,28,0,10
Vaultive,-74.011114,40.707954,13.395342783762205,10-20km,3,0,20,35,18,29,338,0,19
Fliptop,-122.419209,37.775206,17.799590292704845,10-20km,2,0,2,2,1,44,229,0,7
ClickFuel,-71.0680027,42.3406534,5.791770088994838,0-10km,1,1,0,3,1,1,91,0,3
Gravity,-118.489681,34.007967,10.474981507490238,10-20km,1,0,3,9,7,22,88,0,4
Chicisimo,-2.9308322,43.264499,248.1447043388209,100-300km,0,0,1,2,13,30,29,0,7
Althea Systems,77.61368470000002,12.9349604,30.9106748985639,20-50km,1,0,2,2,13,16,53,2,8
Udorse,-73.986951,40.756054,9.913364255749912,0-10km,3,1,24,74,68,139,397,0,9
BitMethod,-93.621998,41.581232,6.2673216047457805,0-10km,1,1,1,2,14,24,29,1,3
VistaGen Therapeutics,-122.3843489,37.6656476,5.251950626039407,0-10km,2,1,0,0,0,1,20,0,1
ipadio,0.0118608,51.8205815,16.917183038525344,10-20km,2,0,0,0,0,2,15,0,0
Applied Genetics Technologies Corporation,-82.4768036,29.7847641,109.43604075881134,100-300km,0,0,0,0,0,0,13,0,0
Solix Biofuels,-105.0766501,40.5932386,88.26708746413351,50-100km,0,0,1,1,2,30,34,0,4
Ykone,2.3509871,48.8566667,14.97186819007804,10-20km,2,0,6,10,4,24,71,0,0
Clovis Oncology,-105.259041,40.026,53.19600926505044,50-100km,0,0,1,4,2,5,35,0,6
Layar,4.8928722,52.3657578,10.825336262225543,10-20km,1,0,4,11,24,38,74,0,3
Actinobac Biomed,-74.478931,40.455501,37.16229124010694,20-50km,1,0,0,0,0,1,33,0,0
Lipperhey,4.9345824,52.3655578,13.213811355704332,10-20km,1,0,0,0,2,6,65,0,3
ticketea,-3.7061764,40.445515500000006,12.493995830146394,10-20km,1,0,0,1,0,8,35,0,1
Delphi,-83.16134,42.603532,46.26241301984189,20-50km,0,0,0,0,0,0,29,0,0
ChallengePost,-74.00717,40.7408042,12.035367163396327,10-20km,3,0,6,11,68,88,344,0,4
Getyoo,4.3464721,50.83997,11.848725764672515,10-20km,1,0,0,8,5,20,37,0,3
Tiny Speck,-123.109217,49.28245510000001,11.244331310277037,10-20km,1,0,2,7,10,21,32,1,7
